480	11620	558
970	11620	1127
1480	11620	1720
1970	11590	2283
2470	11580	2860
2970	11560	3433
3470	11540	4004
3980	11520	4584
4470	11490	5136
4970	11470	5700
5470	11440	6257
5980	11410	6823
6460	11400	7364
6960	11390	7927
7460	11380	8489
7970	11380	9069
8470	11370	9630
8970	11370	10198
9460	11360	10746
9970	11350	11315
10460	11340	11861
10950	11330	12406
11450	11320	12961
11970	11300	13526
12470	11270	14053
12970	11250	14591
13470	11210	15099
13960	11110	15509
14460	10950	15833
14960	10680	15977
15460	10290	15908
15970	9710	15506
16470	8880	14625
16970	7750	13151
17470	6190	10813
18790	0	0
18790	0	0
18790	0	0
18790	0	0
18790	0	0
18790	0	0
18790	0	0
18780	0	0
18780	0	0
18780	0	0
18780	0	0
18780	0	0
