490	910	45
970	910	88
1480	910	135
1980	900	178
2470	900	222
2970	900	267
3470	900	312
3980	890	354
4480	890	398
4970	890	442
5470	890	486
5980	890	532
6470	890	575
6970	880	613
7460	880	656
7970	880	701
8470	880	745
8970	880	789
9470	880	833
9970	870	867
10470	870	910
10960	870	953
11460	860	985
11970	860	1029
12470	860	1072
12970	850	1102
13470	840	1131
13960	840	1172
14460	820	1185
14970	800	1197
15460	770	1190
15960	720	1149
16470	660	1087
16980	550	933
18250	0	0
18250	0	0
18240	0	0
18250	0	0
18250	0	0
18240	0	0
18240	0	0
18240	0	0
18240	0	0
18240	0	0
18240	0	0
18240	0	0
18240	0	0
