480	2860	137
970	2860	277
1480	2860	423
1980	2850	564
2470	2850	703
2970	2840	843
3470	2840	985
3980	2830	1126
4480	2830	1267
4970	2820	1401
5470	2810	1537
5980	2810	1680
6470	2800	1811
6970	2790	1944
7460	2790	2081
7970	2790	2223
8480	2780	2357
8970	2780	2493
9470	2780	2632
9970	2780	2771
10460	2770	2897
10960	2770	3035
11460	2760	3162
11970	2760	3303
12470	2750	3429
12970	2750	3566
13470	2740	3690
13960	2730	3811
14470	2710	3921
14970	2690	4026
15460	2650	4096
15970	2590	4136
16470	2500	4117
16970	2360	4004
17470	2150	3756
17970	1840	3306
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
