120	3450	41
280	3450	97
480	3450	166
670	3450	231
870	3450	300
1080	3450	372
1270	3450	438
1480	3450	510
1670	3440	574
1860	3440	639
2070	3440	712
2260	3440	777
2470	3440	849
2680	3440	921
2870	3440	987
3070	3440	1056
3270	3440	1124
3470	3440	1193
3670	3440	1262
3870	3440	1331
4070	3440	1400
4270	3440	1468
4470	3440	1537
4670	3440	1606
4880	3440	1678
5080	3440	1747
5260	3440	1809
5470	3430	1876
5660	3440	1947
5850	3440	2012
6070	3450	2094
6270	3440	2156
6460	3440	2222
6670	3440	2294
6860	3440	2359
7070	3430	2425
7270	3430	2493
7460	3430	2558
7660	3430	2627
7860	3430	2695
8060	3430	2764
8270	3430	2836
8470	3430	2905
8660	3430	2970
8870	3430	3042
9070	3430	3111
9260	3430	3176
9460	3430	3244
9670	3430	3316
9860	3420	3372
10060	3420	3440
10270	3420	3512
10460	3420	3577
10670	3420	3649
10870	3420	3717
11060	3420	3782
11260	3420	3850
11460	3410	3907
11660	3410	3976
11860	3410	4044
12050	3410	4109
12260	3410	4180
12460	3410	4248
12660	3410	4317
12870	3400	4375
13060	3400	4440
13260	3400	4508
13460	3400	4576
13670	3390	4634
13860	3390	4698
14060	3390	4766
14270	3390	4837
14460	3380	4887
14670	3380	4958
14870	3370	5011
15060	3360	5060
15260	3340	5096
15450	3340	5160
15660	3310	5183
15860	3280	5202
16060	3250	5219
16260	3220	5235
16470	3180	5237
16660	3140	5231
16860	3080	5192
17060	3010	5135
17260	2930	5057
17460	2830	4941
17670	2710	4788
17860	2580	4607
18070	2410	4354
18270	2220	4055
18470	1990	3675
18660	1710	3190
18860	1380	2602
19050	1020	1943
19260	560	1078
19450	300	583
19470	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19470	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19480	0	0
19490	0	0
19480	0	0
