480	8690	417
970	8690	843
1480	8690	1286
1970	8630	1700
2470	8580	2119
2970	8570	2545
3470	8550	2966
3980	8540	3398
4480	8530	3821
4970	8520	4234
5470	8510	4654
5980	8510	5088
6460	8500	5491
6960	8500	5916
7460	8490	6333
7970	8490	6766
8470	8470	7174
8970	8470	7597
9460	8460	8003
9960	8460	8426
10460	8450	8838
10960	8450	9261
11460	8450	9683
11970	8440	10102
12470	8440	10524
12970	8430	10933
13470	8430	11355
13960	8430	11768
14460	8430	12189
14960	8420	12596
15460	8410	13001
15970	8390	13398
16470	8320	13703
16970	8180	13881
17470	7930	13853
17960	7480	13434
18470	6760	12485
18970	5660	10737
20380	0	0
20380	0	0
20380	0	0
20380	0	0
20380	0	0
20380	0	0
20380	0	0
20380	0	0
20380	0	0
