1180	49650	5859
1180	49650	5859
1480	49650	7348
1970	49710	9792
2470	49760	12290
2960	49850	14755
3470	49950	17332
3980	50040	19915
4470	50160	22421
4970	50240	24969
5470	50290	27508
5980	50380	30127
6460	50410	32564
6960	50480	35134
7460	50490	37665
7970	50510	40256
8470	50470	42748
8960	50460	45212
9460	50430	47706
9960	50410	50208
10460	50390	52707
10960	50170	54986
11460	49720	56979
11970	48980	58629
12470	47950	59793
12970	46200	59921
13470	44620	60103
13960	42310	59064
14470	39600	57301
14970	36380	54460
15450	33400	51603
15970	29730	47478
16470	26090	42970
16970	21950	37249
17470	17480	30537
17970	13120	23576
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
19310	0	0
