490	21450	1051
490	21450	1051
490	21450	1051
490	21390	1048
490	21370	1047
1080	21330	2303
1280	21310	2727
1480	21290	3150
1670	21270	3552
1870	21250	3973
2060	21220	4371
2260	21200	4791
2470	21180	5231
2680	21160	5670
2870	21140	6067
3070	21130	6486
3280	21110	6924
3470	21100	7321
3670	21090	7740
3870	21070	8154
4070	21060	8571
4270	21050	8988
4470	21040	9404
4660	21020	9795
4870	21010	10231
5080	21000	10668
5270	20990	11061
5470	20980	11476
5670	20960	11884
5860	20950	12276
6070	20940	12710
6270	20930	13123
6460	20920	13514
6660	20900	13919
6870	20900	14358
7070	20890	14769
7270	20880	15179
7460	20880	15576
7670	20870	16007
7860	20860	16395
8070	20860	16834
8270	20850	17242
8470	20850	17659
8660	20840	18047
8870	20840	18485
9070	20830	18892
9260	20830	19288
9460	20830	19705
9670	20820	20132
9860	20820	20528
10070	20820	20965
10260	20810	21351
10460	20810	21767
10670	20800	22193
10870	20800	22609
11070	20790	23014
11260	20780	23398
11460	20770	23802
11660	20760	24206
11870	20740	24618
12060	20730	25000
12260	20720	25402
12470	20710	25825
12670	20690	26214
12870	20680	26615
13060	20660	26981
13260	20630	27355
13470	20580	27721
13670	20510	28037
13860	20420	28302
14070	20320	28590
14270	20190	28811
14460	20050	28992
14670	19880	29163
14870	19680	29264
15060	19460	29306
15260	19270	29406
15460	18900	29219
15660	18540	29033
15870	18140	28788
16060	17690	28410
16270	17180	27951
16470	16590	27323
16660	15980	26622
16860	15280	25762
17060	14540	24805
17270	13580	23452
17470	12610	22029
17670	11570	20444
17860	10580	18895
18070	9240	16696
18270	7960	14542
18470	6660	12301
18660	5330	9945
18870	3550	6698
19060	2030	3869
19260	470	905
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19300	0	0
19290	0	0
19300	0	0
19290	0	0
19300	0	0
19290	0	0
19300	0	0
19290	0	0
19290	0	0
19290	0	0
19290	0	0
19290	0	0
