480	5680	273
970	5680	551
1480	5680	841
1980	5680	1124
2470	5670	1400
2970	5670	1683
3470	5670	1967
3980	5660	2252
4480	5660	2535
4980	5650	2813
5470	5650	3090
5980	5640	3372
6470	5620	3636
6970	5610	3910
7460	5610	4185
7970	5610	4471
8480	5610	4757
8970	5610	5032
9470	5600	5303
9970	5610	5593
10470	5610	5873
10960	5600	6137
11460	5600	6417
11970	5600	6703
12470	5600	6983
12970	5590	7250
13470	5580	7516
13960	5570	7775
14470	5560	8045
14970	5540	8293
15460	5490	8487
15970	5410	8639
16470	5290	8712
16970	5110	8671
17470	4810	8403
17960	4370	7848
18470	3690	6815
19840	0	0
19840	0	0
19840	0	0
19850	0	0
19850	0	0
19840	0	0
19840	0	0
19840	0	0
19840	0	0
19840	0	0
