170	7280	124
180	7280	131
480	7280	349
670	7270	487
880	7270	639
1080	7270	785
1270	7270	923
1480	7260	1074
1670	7260	1212
1870	7260	1357
2070	7260	1502
2260	7260	1640
2470	7250	1790
2680	7250	1943
2870	7250	2080
3070	7250	2225
3270	7250	2370
3470	7240	2512
3670	7240	2657
3870	7240	2801
4070	7240	2946
4270	7240	3091
4470	7240	3236
4670	7240	3381
4870	7240	3525
5080	7230	3672
5270	7230	3810
5470	7230	3954
5670	7230	4099
5860	7230	4236
6070	7230	4388
6270	7230	4533
6460	7230	4670
6670	7230	4822
6860	7230	4959
7070	7230	5111
7270	7230	5256
7460	7230	5393
7660	7230	5538
7860	7230	5682
8070	7230	5834
8270	7220	5970
8470	7220	6115
8660	7220	6252
8870	7220	6404
9070	7220	6548
9260	7220	6685
9460	7220	6830
9660	7220	6974
9860	7220	7118
10060	7220	7263
10270	7220	7414
10460	7220	7552
10670	7210	7693
10870	7210	7837
11060	7210	7974
11260	7210	8118
11460	7210	8262
11660	7210	8406
11870	7210	8558
12060	7210	8695
12270	7200	8834
12460	7190	8958
12670	7210	9135
12870	7200	9266
13070	7200	9410
13260	7200	9547
13460	7200	9691
13670	7200	9842
13860	7190	9965
14070	7190	10116
14270	7180	10245
14460	7180	10382
14670	7170	10518
14870	7160	10646
15060	7140	10752
15260	7110	10849
15460	7090	10961
15660	7050	11040
15860	7000	11102
16060	6950	11161
16260	6880	11186
16470	6800	11199
16660	6720	11195
16860	6600	11127
17060	6470	11037
17260	6310	10891
17460	6120	10685
17670	5900	10425
17860	5640	10073
18070	5510	9956
18270	5110	9335
18470	4570	8440
18660	4060	7575
18870	3490	6585
19060	2870	5470
19260	2120	4083
19460	1300	2529
19660	420	825
19740	0	0
19740	0	0
19730	0	0
19740	0	0
19730	0	0
19740	0	0
19730	0	0
19730	0	0
19740	0	0
19740	0	0
19740	0	0
19730	0	0
19740	0	0
19740	0	0
19740	0	0
19740	0	0
19740	0	0
19730	0	0
19740	0	0
19740	0	0
19740	0	0
