320	14480	463
330	14480	478
330	14480	478
670	14470	969
870	14470	1258
1080	14470	1562
1270	14470	1837
1480	14460	2140
1670	14460	2414
1870	14460	2704
2060	14460	2978
2260	14460	3267
2460	14460	3557
2670	14450	3858
2860	14450	4132
3070	14450	4436
3270	14450	4725
3470	14450	5014
3660	14440	5285
3870	14440	5588
4060	14440	5862
4270	14450	6170
4470	14450	6459
4670	14450	6748
4870	14450	7037
5070	14450	7326
5270	14450	7615
5470	14450	7904
5660	14450	8178
5860	14450	8467
6070	14450	8771
6270	14450	9060
6460	14450	9334
6670	14450	9638
6860	14450	9912
7070	14450	10216
7270	14450	10505
7460	14450	10779
7660	14450	11068
7860	14450	11357
8060	14450	11646
8260	14450	11935
8470	14450	12239
8660	14450	12513
8870	14450	12817
9070	14450	13106
9260	14450	13380
9460	14450	13669
9670	14450	13973
9860	14450	14247
10060	14450	14536
10270	14440	14829
10460	14440	15104
10660	14440	15393
10870	14440	15696
11060	14440	15970
11260	14440	16259
11450	14430	16522
11660	14430	16825
11860	14430	17113
12050	14420	17376
12260	14420	17678
12470	14410	17969
12660	14410	18243
12870	14400	18532
13060	14390	18793
13260	14370	19054
13460	14330	19288
13660	14290	19520
13860	14240	19736
14070	14180	19951
14270	14110	20134
14460	14030	20287
14660	13960	20465
14870	13810	20535
15060	13680	20602
15260	13560	20692
15450	13330	20594
15660	13100	20514
15860	12830	20348
16060	12530	20123
16260	12180	19804
16470	11770	19385
16660	11330	18875
16860	10800	18208
17060	10190	17384
17260	9530	16448
17460	8770	15312
17670	7920	13994
17860	7030	12555
18060	6010	10854
18270	4900	8952
18470	3730	6889
18660	2440	4553
18860	1050	1980
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19020	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19010	0	0
19020	0	0
19010	0	0
19020	0	0
19020	0	0
