1220	52100	6356
1220	52100	6356
1220	52100	6356
1230	52120	6410
1230	52150	6414
1230	52160	6415
1230	52160	6415
1230	52180	6418
1230	52220	6423
1230	52240	6425
2060	52240	10761
2260	52230	11803
2460	52260	12855
2670	52260	13953
2860	52310	14960
3070	52290	16053
3270	52300	17102
3470	52300	18148
3660	52350	19160
3870	52360	20263
4060	52390	21270
4260	52420	22330
4470	52470	23454
4670	52450	24494
4870	52500	25567
5080	52540	26690
5270	52540	27688
5470	52590	28766
5660	52570	29754
5860	52610	30829
6070	52610	31934
6270	52610	32986
6460	52630	33998
6670	52610	35090
6860	52650	36117
7070	52630	37209
7270	52650	38276
7460	52670	39291
7660	52640	40322
7860	52640	41375
8060	52630	42419
8270	52610	43508
8470	52630	44577
8660	52610	45560
8870	52580	46638
9070	52650	47753
9260	52610	48716
9460	52620	49778
9660	52630	50840
9860	52580	51843
10060	52550	52865
10260	52470	53834
10460	52420	54831
10670	52320	55825
10870	52220	56763
11060	52040	57556
11260	51860	58394
11460	51650	59190
11660	51430	59967
11860	51230	60758
12050	50910	61346
12260	50590	62023
12460	50000	62300
12660	49560	62742
12870	49080	63165
13060	48520	63367
13260	47860	63462
13460	47160	63477
13660	46340	63300
13860	45910	63631
14060	45040	63326
14260	44110	62900
14460	43150	62394
14660	41540	60897
14870	40230	59822
15060	39070	58839
15250	37660	57431
15450	36390	56222
15660	34460	53964
15860	32830	52068
16060	31180	50075
16250	30450	49481
16460	27510	45281
16650	25700	42790
16860	23640	39857
17050	21610	36845
17250	19510	33654
17440	18690	32595
17660	15490	27355
17850	13010	23222
18060	10610	19161
18260	8120	14827
18460	5700	10522
18660	3250	6064
18850	790	1489
18890	0	0
18880	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18870	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
