1280	54100	6925
1280	54100	6925
1480	54100	8007
1980	54030	10697
2470	53950	13325
2970	53870	15999
3470	53780	18661
3980	53740	21388
4480	53690	24053
4980	53680	26732
5470	53640	29341
5980	53600	32052
6470	53600	34679
6980	53490	37336
7460	53430	39858
7980	53390	42605
8480	53270	45172
8970	53220	47738
9480	53200	50433
9970	53130	52970
10470	52870	55354
10970	52250	57318
11460	51400	58904
11970	50310	60221
12470	48860	60928
12980	47010	61018
13470	44690	60197
13960	42080	58743
14470	38990	56418
14970	35550	53218
15460	31750	49085
15970	27660	44173
16470	23330	38424
16980	18760	31854
17480	14430	25223
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18880	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
18890	0	0
