480	5110	245
980	5110	501
1480	5110	756
1980	5100	1009
2470	5100	1259
2970	5090	1511
3470	5090	1766
3980	5080	2021
4480	5070	2271
4970	5070	2519
5470	5060	2767
5980	5040	3013
6470	5020	3247
6970	5000	3485
7460	4990	3722
7980	4990	3982
8480	4990	4231
8970	4990	4476
9470	4990	4725
9970	4980	4965
10470	4980	5214
10960	4970	5447
11460	4970	5695
11970	4970	5949
12470	4960	6185
12970	4960	6433
13470	4950	6667
13960	4940	6896
14470	4930	7133
14970	4910	7350
15460	4880	7544
15970	4820	7697
16470	4730	7790
16970	4580	7772
17470	4360	7616
17960	4020	7219
18470	3500	6464
19990	0	0
20000	0	0
19990	0	0
19990	0	0
19990	0	0
19990	0	0
19990	0	0
19990	0	0
20000	0	0
20000	0	0
