270	12010	324
270	12010	324
270	12010	324
670	12000	804
870	11990	1043
1080	11990	1294
1270	11990	1522
1480	11980	1773
1670	11980	2000
1870	11970	2238
2070	11970	2477
2270	11960	2714
2470	11960	2954
2670	11950	3190
2860	11950	3417
3070	11940	3665
3270	11940	3904
3470	11940	4143
3670	11930	4378
3870	11930	4616
4070	11930	4855
4270	11920	5089
4470	11920	5328
4670	11920	5566
4870	11910	5800
5080	11910	6050
5270	11910	6276
5470	11900	6509
5670	11900	6747
5860	11900	6973
6070	11900	7223
6270	11890	7455
6460	11890	7680
6670	11890	7930
6860	11890	8156
7070	11880	8399
7270	11880	8636
7460	11870	8855
7660	11870	9092
7860	11870	9329
8060	11870	9567
8260	11860	9796
8470	11860	10045
8660	11860	10270
8870	11850	10510
9070	11850	10747
9260	11840	10963
9460	11840	11200
9670	11840	11449
9850	11830	11652
10060	11830	11900
10270	11830	12149
10460	11820	12363
10670	11820	12611
10870	11810	12837
11060	11810	13061
11260	11800	13286
11460	11800	13522
11660	11800	13758
11870	11790	13994
12050	11780	14194
12260	11780	14442
12470	11770	14677
12660	11760	14888
12870	11750	15122
13060	11750	15345
13260	11740	15567
13460	11730	15788
13670	11720	16021
13860	11710	16230
14060	11700	16450
14270	11690	16681
14460	11680	16889
14670	11670	17119
14870	11650	17323
15060	11620	17499
15260	11560	17640
15450	11500	17767
15660	11430	17899
15870	11330	17980
16060	11230	18035
16260	11100	18048
16470	10950	18034
16660	10780	17959
16860	10770	18158
17060	10310	17588
17260	10020	17294
17460	9680	16901
17670	9280	16397
17860	8830	15770
18070	8290	14980
18270	7680	14031
18470	6990	12910
18660	6190	11550
18860	5280	9958
19050	4340	8267
19260	3220	6201
19460	2660	5176
19650	1430	2809
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
