230	10080	232
230	10080	232
480	10080	484
670	10060	674
880	10060	885
1080	10060	1086
1270	10060	1277
1480	10060	1488
1670	10060	1680
1860	10060	1871
2060	10060	2072
2260	10060	2273
2460	10060	2474
2670	10060	2686
2860	10060	2877
3070	10060	3088
3270	10060	3289
3470	10060	3490
3670	10060	3692
3870	10060	3893
4060	10060	4084
4260	10060	4285
4470	10060	4496
4670	10060	4698
4870	10060	4899
5070	10060	5100
5270	10060	5301
5470	10060	5502
5660	10060	5693
5860	10060	5895
6060	10060	6096
6270	10060	6307
6460	10060	6498
6660	10060	6699
6860	10060	6901
7070	10060	7112
7270	10050	7306
7460	10050	7497
7660	10050	7698
7860	10050	7899
8060	10050	8100
8260	10050	8301
8470	10050	8512
8660	10050	8703
8870	10050	8914
9060	10050	9105
9260	10050	9306
9460	10050	9507
9660	10050	9708
9850	10050	9899
10060	10040	10100
10260	10040	10301
10460	10040	10501
10660	10040	10702
10870	10040	10913
11060	10030	11093
11260	10030	11293
11450	10030	11484
11650	10020	11673
11860	10020	11883
12050	10020	12074
12260	10010	12272
12460	10010	12472
12660	10000	12660
12860	10000	12860
13060	9990	13046
13260	9980	13233
13460	9970	13419
13660	9960	13605
13860	9940	13776
14060	9910	13933
14270	9910	14141
14460	9830	14214
14660	9770	14322
14870	9710	14438
15060	9630	14502
15260	9540	14558
15450	9440	14584
15660	9310	14579
15850	9160	14518
16050	8970	14396
16260	8780	14276
16470	8530	14048
16660	8270	13777
16860	7920	13353
17060	7530	12846
17250	7110	12264
17460	6580	11488
17670	5980	10566
17860	5320	9501
18060	5280	9535
18260	4510	8235
18460	2820	5205
18660	1740	3246
18860	600	1131
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18950	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
18940	0	0
