120	5230	63
280	5230	146
490	5230	256
670	5230	350
880	5230	460
1080	5220	563
1270	5220	662
1480	5220	772
1670	5220	871
1870	5220	976
2060	5210	1073
2260	5210	1177
2470	5210	1286
2670	5210	1391
2860	5210	1490
3070	5210	1599
3270	5200	1700
3470	5200	1804
3670	5200	1908
3870	5200	2012
4060	5200	2111
4260	5200	2215
4470	5190	2319
4670	5190	2423
4870	5190	2527
5080	5190	2636
5270	5180	2729
5470	5180	2833
5670	5180	2937
5850	5180	3030
6070	5180	3144
6270	5170	3241
6460	5170	3339
6660	5170	3443
6860	5170	3546
7070	5160	3648
7270	5160	3751
7460	5160	3849
7660	5160	3952
7860	5150	4047
8060	5150	4150
8270	5150	4259
8470	5150	4362
8660	5150	4459
8870	5140	4559
9070	5160	4680
9260	5140	4759
9460	5140	4862
9670	5130	4960
9860	5130	5058
10060	5130	5160
10270	5130	5268
10460	5120	5355
10670	5120	5463
10870	5120	5565
11060	5120	5662
11260	5110	5753
11450	5110	5850
11660	5110	5958
11860	5100	6048
12050	5100	6145
12260	5100	6252
12470	5090	6347
12670	5090	6449
12870	5090	6550
13060	5080	6634
13260	5080	6736
13460	5070	6824
13660	5070	6925
13860	5070	7027
14070	5060	7119
14270	5060	7220
14460	5050	7302
14670	5040	7393
14870	5030	7479
15060	5020	7560
15260	5010	7645
15450	4990	7709
15660	4960	7767
15850	4920	7798
16060	4880	7837
16260	4820	7837
16470	4750	7823
16660	4680	7796
16860	4590	7738
17060	4480	7642
17260	4350	7508
17460	4200	7333
17670	4010	7085
17870	3800	6790
18070	3550	6414
18260	3250	5934
18460	2910	5371
18660	2500	4665
18860	2020	3809
19050	1520	2895
19260	900	1733
19460	200	389
19510	0	0
19520	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19500	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
19510	0	0
