100	2370	24
270	2370	64
480	2370	114
670	2370	158
870	2370	206
1070	2370	253
1270	2370	300
1470	2370	348
1670	2360	394
1860	2360	438
2060	2360	486
2250	2360	531
2460	2360	580
2670	2360	630
2860	2360	674
3060	2350	719
3270	2350	768
3470	2350	815
3660	2340	856
3870	2330	901
4060	2320	941
4260	2340	996
4470	2340	1045
4660	2340	1090
4870	2330	1134
5070	2330	1181
5260	2320	1220
5470	2320	1269
5660	2310	1307
5850	2310	1351
6060	2300	1393
6270	2300	1442
6460	2290	1479
6660	2290	1525
6860	2280	1564
7060	2280	1609
7260	2280	1655
7460	2280	1700
7660	2280	1746
7860	2270	1784
8060	2280	1837
8260	2270	1875
8470	2270	1922
8660	2270	1965
8860	2270	2011
9070	2270	2058
9260	2270	2102
9460	2260	2137
9660	2260	2183
9850	2260	2226
10060	2260	2273
10260	2260	2318
10460	2260	2363
10660	2250	2398
10860	2250	2443
11060	2250	2488
11260	2250	2533
11450	2250	2576
11650	2240	2609
11860	2240	2656
12050	2240	2699
12250	2230	2731
12460	2230	2778
12660	2230	2823
12860	2230	2867
13060	2230	2912
13260	2220	2943
13450	2220	2985
13660	2220	3032
13860	2210	3063
14060	2210	3107
14270	2210	3153
14450	2200	3179
14660	2190	3210
14860	2190	3254
15060	2170	3268
15250	2140	3263
15450	2120	3275
15660	2120	3319
15850	2080	3296
16050	2040	3274
16260	2000	3252
16460	1940	3193
16650	1800	2997
16860	1800	3034
17050	1690	2881
17250	1580	2725
17460	1450	2531
17660	1110	1960
17860	1090	1946
18060	870	1571
18260	600	1095
18420	290	534
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18430	0	0
18420	0	0
18430	0	0
18430	0	0
18420	0	0
