480	2820	135
970	2820	274
1480	2820	417
1980	2810	556
2470	2800	691
2960	2800	828
3470	2800	971
3980	2790	1110
4470	2790	1247
4970	2780	1381
5470	2780	1520
5980	2770	1656
6470	2760	1785
6970	2760	1923
7460	2760	2058
7970	2760	2199
8480	2760	2340
8970	2750	2466
9470	2750	2604
9970	2750	2741
10470	2750	2879
10960	2750	3014
11460	2740	3140
11970	2740	3279
12470	2740	3416
12970	2730	3540
13470	2720	3663
13960	2710	3783
14470	2700	3906
14970	2680	4011
15460	2650	4096
15970	2590	4136
16470	2520	4150
16970	2400	4072
17470	2220	3878
17970	1940	3486
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
19440	0	0
