480	810	39
970	810	79
1480	810	120
1980	800	158
2470	800	197
2970	800	237
3470	800	277
3970	800	317
4470	790	353
4970	790	392
5470	790	432
5980	780	466
6460	790	510
6970	780	543
7460	780	581
7970	780	621
8470	780	660
8960	780	698
9470	780	738
9970	770	767
10460	770	805
10960	770	843
11460	770	882
11970	760	909
12460	760	946
12970	760	985
13470	750	1010
13960	740	1033
14460	720	1041
14970	700	1047
15460	680	1051
15970	640	1022
16470	580	955
16970	500	848
18280	0	0
18290	0	0
18290	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
18280	0	0
