480	11320	543
970	11320	1098
1480	11320	1675
1970	11290	2224
2470	11280	2786
2960	11270	3335
3470	11250	3903
3980	11240	4473
4470	11220	5015
4970	11200	5566
5470	11180	6115
5970	11170	6668
6460	11170	7215
6960	11160	7767
7460	11160	8325
7970	11160	8894
8470	11160	9452
8960	11160	9999
9460	11160	10557
9970	11160	11126
10460	11150	11662
10960	11150	12220
11460	11150	12777
11970	11140	13334
12470	11130	13879
12970	11120	14422
13460	11080	14913
13960	11010	15369
14460	10890	15746
14970	10690	16002
15460	10410	16093
15970	9950	15890
16470	9300	15317
16970	8350	14169
17480	6920	12096
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
19000	0	0
