690	14120	974
320	14120	452
320	14120	452
670	14110	945
870	14100	1226
1070	14100	1508
1270	14100	1790
1470	14090	2071
1670	14090	2353
1860	14080	2618
2060	14080	2900
2260	14080	3182
2460	14070	3461
2670	14070	3756
2860	14060	4021
3060	14060	4302
3270	14060	4597
3470	14050	4875
3660	14050	5142
3870	14040	5433
4060	14040	5700
4260	14040	5981
4470	14040	6275
4660	14030	6537
4870	14030	6832
5070	14030	7113
5260	14030	7379
5470	14030	7674
5660	14030	7940
5860	14030	8221
6070	14030	8516
6270	14020	8790
6460	14020	9056
6660	14020	9337
6860	14020	9617
7070	14020	9912
7270	14010	10185
7460	14010	10451
7660	14010	10731
7860	14010	11011
8060	14000	11284
8260	14000	11564
8460	14000	11844
8660	13990	12115
8870	13990	12409
9070	13990	12688
9260	13980	12945
9460	13980	13225
9660	13980	13504
9850	13970	13760
10060	13970	14053
10260	13960	14322
10450	13960	14588
10660	13960	14881
10860	13950	15149
11060	13940	15417
11250	13940	15682
11450	13930	15949
11650	13930	16228
11860	13920	16509
12050	13920	16773
12250	13910	17039
12460	13900	17319
12660	13890	17584
12860	13880	17849
13060	13870	18114
13260	13860	18378
13450	13850	18628
13660	13840	18905
13850	13810	19126
14060	13780	19374
14270	13780	19664
14450	13680	19767
14660	13680	20054
14870	13610	20238
15060	13530	20376
15260	13440	20509
15450	13200	20394
15650	13040	20407
15860	12860	20395
16060	12660	20331
16260	12420	20194
16470	12120	19961
16650	11800	19647
16860	11400	19220
17050	10960	18686
17250	10460	18043
17460	9890	17267
17660	9850	17395
17860	8550	15270
18050	8470	15288
18260	6830	12471
18460	5790	10688
18660	4690	8751
18860	3460	6525
19050	2250	4286
19250	900	1732
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
19370	0	0
