490	11100	544
970	11100	1077
1480	11100	1643
1980	10900	2158
2470	10940	2702
2980	10710	3191
3470	10690	3709
3980	10670	4246
4480	10650	4771
4980	10640	5298
5470	10600	5798
5980	10580	6326
6470	10560	6832
6970	10550	7353
7460	10540	7862
7980	10500	8379
8480	10300	8734
8970	10290	9230
9470	10280	9735
9970	10280	10249
10470	10280	10763
10970	10280	11277
11460	10270	11769
11970	10270	12293
12470	10260	12794
12970	10260	13307
13470	10260	13820
13960	10250	14309
14470	10240	14817
14970	10230	15314
15460	10220	15800
15970	10160	16225
16470	10020	16502
16970	9700	16460
17470	9070	15845
17970	7980	14340
18470	6310	11654
19710	0	0
19710	0	0
19700	0	0
19700	0	0
19700	0	0
19710	0	0
19710	0	0
19710	0	0
19710	0	0
19710	0	0
