490	1050	51
970	1050	102
1480	1050	155
1970	1040	204
2470	1040	256
2970	1040	308
3470	1040	360
3970	1040	412
4470	1030	460
4970	1030	511
5470	1030	563
5970	1030	614
6470	1030	666
6960	1030	716
7460	1030	768
7970	1030	820
8470	1030	872
8960	1020	913
9460	1020	964
9970	1020	1016
10460	1020	1066
10960	1020	1117
11460	1010	1157
11970	1010	1208
12470	1010	1259
12960	1000	1296
13460	990	1332
13960	970	1354
14460	950	1373
14960	910	1361
15450	860	1328
15970	790	1261
16470	680	1119
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17850	0	0
17860	0	0
17860	0	0
17860	0	0
