220	9760	215
220	9760	215
470	9760	459
670	9760	653
870	9760	849
1070	9750	1043
1270	9760	1239
1470	9760	1434
1670	9760	1629
1860	9760	1815
2060	9750	2008
2260	9750	2203
2460	9750	2398
2670	9750	2603
2860	9740	2785
3060	9740	2980
3270	9740	3184
3470	9740	3379
3660	9740	3564
3870	9730	3765
4060	9730	3950
4260	9730	4144
4470	9730	4349
4660	9730	4534
4870	9730	4738
5070	9730	4933
5260	9730	5117
5470	9730	5322
5660	9730	5507
5850	9730	5692
6070	9730	5906
6270	9730	6100
6460	9720	6279
6660	9720	6473
6860	9720	6667
7060	9720	6862
7270	9720	7066
7460	9720	7251
7660	9720	7445
7860	9720	7639
8060	9720	7834
8260	9720	8028
8470	9720	8232
8660	9720	8417
8870	9720	8621
9070	9720	8816
9260	9720	9000
9460	9720	9195
9660	9720	9389
9850	9710	9564
10060	9710	9768
10260	9710	9962
10460	9710	10156
10660	9700	10340
10860	9700	10534
11060	9700	10728
11260	9700	10922
11450	9700	11106
11650	9690	11288
11860	9690	11492
12050	9680	11664
12260	9680	11867
12460	9680	12061
12660	9670	12242
12860	9670	12435
13060	9660	12615
13260	9660	12809
13460	9650	12988
13660	9640	13168
13860	9620	13333
14060	9600	13497
14270	9560	13642
14460	9510	13751
14660	9460	13868
14870	9390	13962
15050	9310	14011
15250	9240	14091
15450	9110	14074
15660	8960	14031
15860	8850	14036
16050	8690	13947
16260	8420	13690
16460	8160	13431
16660	7880	13128
16860	7530	12695
17060	7130	12163
17250	6680	11523
17460	6150	10737
17660	5560	9818
17860	4910	8769
18060	4150	7494
18260	3330	6080
18460	2420	4467
18660	1400	2612
18860	310	584
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
18920	0	0
