420	1620	68
280	1620	45
480	1620	78
670	1620	108
880	1610	141
1080	1620	174
1270	1620	205
1480	1620	239
1670	1620	270
1870	1620	302
2060	1610	331
2260	1610	363
2470	1620	400
2670	1630	435
2860	1620	463
3070	1620	497
3280	1620	531
3470	1620	562
3670	1610	590
3870	1620	626
4070	1610	655
4270	1610	687
4470	1610	719
4670	1610	751
4870	1610	784
5080	1610	817
5260	1610	846
5470	1610	880
5660	1610	911
5860	1610	943
6070	1610	977
6270	1610	1009
6460	1610	1040
6660	1610	1072
6860	1610	1104
7070	1610	1138
7270	1610	1170
7460	1610	1201
7660	1610	1233
7860	1610	1265
8060	1610	1297
8270	1610	1331
8470	1600	1355
8660	1610	1394
8870	1610	1428
9070	1610	1460
9260	1610	1490
9460	1600	1513
9670	1600	1547
9850	1600	1576
10060	1600	1609
10260	1600	1641
10460	1600	1673
10670	1600	1707
10870	1600	1739
11060	1600	1769
11260	1600	1801
11460	1600	1833
11660	1600	1865
11860	1600	1897
12050	1600	1928
12260	1590	1949
12460	1590	1981
12670	1590	2014
12870	1590	2046
13060	1590	2076
13260	1590	2108
13460	1590	2140
13660	1580	2158
13860	1580	2189
14060	1580	2221
14270	1570	2240
14460	1570	2270
14670	1560	2288
14870	1560	2319
15060	1550	2334
15260	1540	2350
15450	1530	2363
15660	1510	2364
15860	1500	2379
16060	1470	2360
16260	1450	2357
16470	1420	2338
16650	1390	2314
16860	1350	2276
17060	1300	2217
17260	1240	2140
17460	1180	2060
17670	1090	1926
17860	1000	1786
18070	1000	1807
18270	740	1351
18470	580	1071
18660	380	709
18860	130	245
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18970	0	0
18980	0	0
18980	0	0
18970	0	0
18970	0	0
