480	6490	312
970	6490	630
1480	6490	961
1970	6470	1274
2470	6460	1595
2970	6450	1915
3470	6450	2238
3980	6440	2563
4480	6430	2880
4970	6430	3195
5470	6420	3511
5970	6410	3826
6460	6400	4134
6960	6380	4440
7460	6370	4752
7970	6370	5076
8470	6370	5395
8960	6360	5698
9470	6360	6022
9970	6350	6330
10460	6350	6642
10960	6340	6948
11460	6340	7265
11970	6330	7577
12470	6330	7893
12960	6320	8190
13460	6310	8493
13960	6300	8794
14460	6290	9095
14970	6260	9371
15450	6220	9609
15960	6130	9783
16470	6000	9882
16970	5790	9825
17470	5460	9538
17960	4960	8908
18470	4210	7775
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
