480	4000	192
970	4000	388
1480	4000	592
1980	3990	790
2470	3990	985
2970	3990	1185
3470	3980	1381
3980	3980	1584
4480	3980	1783
4970	3980	1978
5470	3970	2171
5980	3970	2374
6470	3980	2575
6970	3960	2760
7460	3960	2954
7970	3950	3148
8480	3950	3349
8970	3950	3543
9470	3940	3731
9970	3940	3928
10460	3930	4110
10960	3930	4307
11460	3920	4492
11970	3920	4692
12470	3920	4888
12970	3910	5071
13470	3900	5253
13960	3900	5444
14470	3880	5614
14970	3860	5778
15460	3810	5890
15970	3720	5940
16470	3600	5929
16970	3410	5786
17470	3120	5450
17970	2680	4815
19400	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
19390	0	0
