1180	49690	5863
1190	49690	5913
1480	49690	7354
1970	49420	9735
2470	49380	12196
2960	49380	14616
3470	49360	17127
3980	49360	19645
4470	49410	22086
4970	49510	24606
5470	49540	27098
5970	49570	29593
6460	49570	32022
6970	49530	34522
7460	49490	36919
7970	49410	39379
8470	49330	41782
8960	49210	44092
9460	49150	46495
9960	49000	48804
10460	48860	51107
10960	48580	53243
11460	48110	55134
11970	47350	56677
12470	46400	57860
12970	45140	58546
13470	43550	58661
13960	41670	58171
14460	39390	56957
14960	36670	54858
15450	33540	51819
15960	30020	47911
16470	26210	43167
16960	22490	38143
17470	18430	32197
17970	14030	25211
19420	0	0
19420	0	0
19420	0	0
19420	0	0
19420	0	0
19410	0	0
19400	0	0
19400	0	0
19400	0	0
19400	0	0
19390	0	0
