520	22620	1176
520	22620	1176
530	22620	1199
520	22580	1174
520	22570	1173
1070	22530	2410
1260	22510	2836
1470	22490	3306
1670	22480	3754
1860	22470	4179
2060	22450	4624
2260	22440	5071
2460	22430	5517
2670	22420	5986
2860	22410	6409
3060	22390	6851
3260	22390	7299
3470	22380	7765
3660	22370	8187
3870	22360	8653
4060	22350	9074
4260	22340	9516
4470	22340	9985
4670	22330	10428
4870	22320	10869
5070	22320	11316
5260	22310	11735
5470	22310	12203
5660	22300	12621
5860	22290	13061
6070	22290	13530
6270	22280	13969
6460	22280	14392
6660	22270	14831
6860	22270	15277
7060	22260	15715
7270	22260	16183
7460	22250	16598
7660	22250	17043
7860	22250	17488
8060	22240	17925
8260	22240	18370
8470	22230	18828
8660	22230	19251
8860	22220	19686
9070	22220	20153
9260	22210	20566
9460	22210	21010
9660	22200	21445
9850	22190	21857
10060	22180	22313
10260	22180	22756
10460	22170	23189
10660	22160	23622
10870	22150	24077
11060	22150	24497
11260	22140	24929
11450	22120	25327
11660	22110	25780
11860	22090	26198
12050	22070	26594
12260	22050	27033
12460	22030	27449
12660	22010	27864
12860	21990	28279
13060	21960	28679
13260	21920	29065
13460	21840	29396
13660	21760	29724
13860	21660	30020
14060	21530	30271
14270	21390	30523
14460	21230	30698
14660	21030	30829
14870	21020	31256
15060	20790	31309
15260	20260	30916
15450	19920	30776
15660	19510	30552
15850	19070	30225
16050	18570	29804
16260	17980	29235
16460	17320	28508
16650	16640	27705
16860	15820	26672
17060	14920	25453
17250	13960	24081
17450	12880	22475
17660	11710	20679
17860	10510	18770
18060	9160	16542
18270	7720	14104
18460	6230	11500
18660	4600	8583
18860	2880	5431
19050	1190	2266
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19180	0	0
19170	0	0
19180	0	0
19170	0	0
19180	0	0
19170	0	0
19170	0	0
19170	0	0
19170	0	0
19170	0	0
19170	0	0
19170	0	0
19170	0	0
