100	330	3
280	330	9
480	330	16
670	330	22
880	330	29
1080	330	35
1270	330	41
1480	330	48
1670	330	55
1860	330	61
2060	330	67
2260	330	74
2470	330	81
2670	330	88
2860	330	94
3070	330	101
3270	330	107
3470	330	114
3670	330	121
3870	330	127
4070	330	134
4270	330	140
4470	330	147
4670	330	154
4870	330	160
5080	330	167
5270	330	173
5470	330	180
5670	330	187
5860	330	193
6060	330	199
6270	330	206
6460	330	213
6660	330	219
6860	330	226
7070	330	233
7270	330	239
7460	330	246
7660	330	252
7860	330	259
8060	330	265
8270	330	272
8470	330	279
8660	330	285
8870	330	292
9070	320	290
9260	320	296
9460	320	302
9670	320	309
9860	320	315
10060	320	321
10270	320	328
10460	320	334
10670	320	341
10870	320	347
11070	320	354
11260	320	360
11450	320	366
11660	320	373
11860	310	367
12060	310	373
12260	310	380
12470	310	386
12670	310	392
12870	310	398
13060	300	391
13260	300	397
13460	300	403
13670	290	396
13860	290	401
14060	280	393
14270	280	399
14460	270	390
14670	260	381
14870	250	371
15060	240	361
15260	230	350
15450	210	324
15660	190	297
15860	170	269
16060	150	240
16260	120	195
16470	90	148
16660	40	66
16860	0	0
16870	0	0
16870	0	0
16870	0	0
16870	0	0
16870	0	0
16870	0	0
16870	0	0
16870	0	0
16880	0	0
16870	0	0
16870	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16870	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
16880	0	0
