480	8300	398
970	8300	805
1480	8300	1228
1970	8280	1631
2470	8270	2042
2970	8270	2456
3470	8260	2866
3980	8250	3283
4470	8240	3683
4970	8230	4090
5470	8220	4496
5980	8210	4909
6460	8200	5297
6970	8190	5708
7460	8190	6109
7970	8180	6519
8480	8170	6928
8970	8170	7328
9460	8160	7719
9970	8150	8125
10460	8150	8524
10960	8140	8921
11460	8130	9316
11970	8120	9719
12460	8120	10117
12970	8110	10518
13460	8100	10902
13960	8070	11265
14460	8070	11669
14970	8040	12035
15460	7960	12306
15960	7840	12512
16470	7640	12583
16970	7330	12439
17470	6860	11984
17960	6170	11081
18470	5150	9512
19900	0	0
19900	0	0
19890	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
