1310	54530	7143
1310	54530	7143
1480	54530	8070
1970	54420	10720
2470	54320	13417
2960	54130	16022
3470	53850	18685
3980	53740	21388
4470	53790	24044
4970	53710	26693
5470	53690	29368
5970	53660	32035
6460	53590	34619
6960	53550	37270
7460	53540	39940
7970	53460	42607
8470	53400	45229
8960	53370	47819
9470	53270	50446
9960	53240	53027
10460	53060	55500
10960	52760	57824
11460	52280	59912
11970	51570	61729
12470	50620	63123
12970	49360	64019
13460	47740	64258
13960	45710	63811
14460	43190	62452
14960	40110	60004
15460	36600	56583
15960	32640	52093
16470	28510	46955
16960	24120	40907
17470	19280	33682
17990	12920	23243
19230	0	0
19230	0	0
19230	0	0
19220	0	0
19230	0	0
19220	0	0
19230	0	0
19230	0	0
19230	0	0
19230	0	0
19230	0	0
