480	11040	530
970	11040	1071
1480	11040	1634
1980	11030	2183
2470	11030	2724
2970	11030	3275
3470	11020	3823
3980	11020	4385
4470	11010	4921
4970	11000	5467
5470	11000	6017
5970	10990	6561
6460	10950	7073
6960	10870	7565
7460	10860	8101
7970	10850	8647
8480	10850	9200
8970	10840	9723
9460	10840	10254
9970	10830	10797
10460	10820	11317
10960	10820	11858
11450	10810	12377
11970	10800	12927
12470	10800	13467
12970	10790	13994
13470	10780	14520
13960	10760	15020
14460	10750	15544
14970	10730	16062
15460	10670	16495
15970	10560	16864
16470	10380	17095
16970	10100	17139
17470	9660	16876
17960	9000	16164
18470	8040	14849
18970	6690	12690
20410	0	0
20420	0	0
20410	0	0
20410	0	0
20420	0	0
20410	0	0
20410	0	0
20410	0	0
20410	0	0
