480	4830	232
970	4830	469
1480	4830	715
1970	4820	949
2470	4810	1188
2970	4810	1428
3470	4800	1665
3980	4800	1910
4470	4790	2141
4970	4780	2375
5470	4780	2614
5970	4770	2847
6460	4760	3074
6960	4740	3299
7460	4740	3536
7970	4760	3793
8470	4740	4014
8960	4730	4238
9460	4730	4474
9970	4730	4715
10460	4720	4937
10960	4720	5173
11460	4720	5409
11970	4710	5637
12470	4710	5873
12970	4700	6095
13460	4690	6312
13960	4690	6547
14460	4680	6767
14970	4650	6961
15460	4610	7127
15960	4540	7245
16470	4440	7312
16970	4270	7246
17470	4020	7022
17960	3630	6519
18470	3040	5614
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
19760	0	0
