1210	50390	6097
1210	50390	6097
1470	50390	7407
1970	50350	9918
2470	50340	12433
2970	50300	14939
3470	50280	17447
3970	50260	19953
4470	50230	22452
4970	50190	24944
5470	50160	27437
5970	50130	29927
6460	50070	32345
6960	50010	34806
7460	49960	37270
7970	49880	39754
8470	49800	42180
8960	49740	44567
9460	49680	46997
9960	49600	49401
10460	49540	51818
10960	49460	54208
11460	49150	56325
11970	48590	58162
12470	47770	59569
12960	46640	60445
13460	45170	60798
13960	43330	60488
14470	40960	59269
14970	38010	56900
15460	35040	54171
15960	31620	50465
16470	27620	45490
16960	23760	40296
17470	19730	34468
17960	15280	27442
19490	0	0
19490	0	0
19490	0	0
19490	0	0
19500	0	0
19490	0	0
19500	0	0
19500	0	0
19500	0	0
19500	0	0
19500	0	0
