480	6380	306
970	6380	619
1480	6380	944
1980	6380	1263
2470	6380	1575
2970	6370	1891
3470	6370	2210
3980	6360	2531
4470	6350	2838
4970	6340	3150
5470	6330	3462
5980	6330	3785
6470	6330	4095
6970	6330	4412
7460	6330	4722
7970	6330	5045
8470	6320	5353
8970	6320	5669
9460	6320	5978
9970	6310	6291
10460	6310	6600
10960	6310	6915
11460	6300	7219
11970	6300	7541
12470	6290	7843
12970	6290	8158
13470	6290	8472
13960	6280	8766
14470	6260	9058
14970	6230	9326
15460	6160	9523
15970	6050	9661
16470	5880	9684
16970	5600	9503
17470	5190	9066
17970	4580	8230
18480	3650	6745
19720	0	0
19730	0	0
19730	0	0
19720	0	0
19720	0	0
19730	0	0
19720	0	0
19730	0	0
19730	0	0
19730	0	0
