480	1040	50
970	1040	101
1480	1040	154
1980	1030	203
2470	1030	254
2970	1030	305
3470	1030	357
3980	1020	405
4480	1020	456
4970	1020	506
5470	1020	557
5980	1010	603
6470	1010	653
6970	1010	703
7460	1010	753
7970	1010	804
8480	1010	856
8970	1010	905
9470	1010	956
9970	1010	1006
10470	1010	1057
10960	1010	1106
11460	1010	1157
11970	1000	1197
12470	1000	1247
12970	990	1284
13470	990	1333
13960	970	1354
14470	960	1389
14970	940	1407
15450	910	1405
15970	860	1373
16470	800	1317
16980	700	1188
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
18460	0	0
