480	13580	652
970	13580	1317
1480	13580	2010
1980	13540	2680
2470	13520	3339
2970	13520	4015
3470	13500	4684
3980	13490	5369
4480	13470	6034
4970	13450	6684
5470	13430	7346
5980	13390	8007
6460	13380	8643
6970	13380	9325
7460	13370	9974
7970	13360	10647
8480	13360	11329
8970	13350	11974
9470	13350	12642
9970	13340	13299
10470	13330	13956
10960	13320	14598
11460	13310	15253
11970	13290	15908
12470	13280	16560
12970	13260	17198
13470	13200	17780
13960	13100	18287
14470	12930	18709
14970	12670	18966
15460	12280	18984
15970	11680	18652
16470	10850	17869
16970	9690	16443
17480	8110	14176
19100	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
19090	0	0
