480	7010	336
970	7010	680
1480	7010	1037
1970	6990	1377
2470	6990	1726
2960	6980	2066
3470	6970	2418
3980	6950	2766
4480	6940	3109
4970	6930	3444
5470	6920	3785
5970	6900	4119
6460	6890	4450
6960	6880	4788
7460	6880	5132
7970	6880	5483
8480	6870	5825
8960	6870	6155
9470	6860	6496
9960	6860	6832
10460	6860	7175
10960	6850	7507
11460	6850	7850
11970	6840	8187
12460	6840	8522
12960	6820	8838
13470	6810	9173
13960	6790	9478
14460	6780	9803
14960	6750	10098
15460	6690	10342
15970	6580	10508
16470	6420	10573
16970	6150	10436
17470	5760	10062
17960	5180	9303
18470	4330	7997
19900	0	0
19890	0	0
19890	0	0
19890	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19900	0	0
19890	0	0
