370	16170	598
370	16170	598
370	16170	598
380	16170	614
870	16180	1407
1080	16190	1748
1280	16200	2073
1480	16210	2399
1670	16220	2708
1860	16230	3018
2060	16240	3345
2270	16250	3688
2470	16260	4016
2670	16270	4344
2860	16290	4658
3070	16300	5004
3270	16310	5333
3470	16320	5663
3670	16340	5996
3870	16350	6327
4070	16360	6658
4270	16370	6989
4470	16380	7321
4670	16400	7658
4870	16400	7986
5080	16410	8336
5270	16430	8658
5470	16440	8992
5670	16450	9327
5860	16460	9645
6070	16470	9997
6270	16480	10332
6460	16490	10652
6660	16500	10989
6860	16520	11332
7070	16530	11686
7270	16540	12024
7460	16550	12346
7660	16560	12684
7860	16570	13024
8070	16580	13380
8270	16590	13719
8470	16600	14060
8660	16610	14384
8870	16620	14741
9070	16630	15083
9260	16640	15408
9460	16650	15750
9670	16660	16110
9850	16660	16410
10060	16670	16770
10270	16680	17130
10460	16690	17457
10670	16700	17818
10870	16700	18152
11060	16710	18481
11260	16720	18826
11460	16730	19172
11660	16730	19507
11870	16740	19870
12050	16740	20171
12260	16740	20523
12470	16750	20887
12670	16750	21222
12870	16760	21570
13060	16760	21888
13260	16750	22210
13460	16740	22532
13660	16730	22853
13860	16700	23146
14060	16670	23438
14270	16630	23731
14460	16580	23974
14660	16510	24203
14870	16430	24431
15060	16350	24623
15260	16230	24766
15450	16110	24889
15660	15950	24977
15860	15950	25296
16060	15560	24989
16270	15300	24893
16470	15020	24737
16650	14690	24458
16860	14280	24076
17060	13820	23576
17260	13300	22955
17460	12700	22174
17670	12010	21221
17860	11280	20146
18070	10410	18810
18270	9480	17319
18470	8470	15644
18660	7330	13677
18860	6100	11504
19050	4830	9201
19260	3460	6663
19460	1960	3814
19650	570	1120
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19690	0	0
19700	0	0
19700	0	0
19690	0	0
19700	0	0
19700	0	0
19690	0	0
19700	0	0
19700	0	0
19700	0	0
