480	12980	623
970	12980	1259
1480	12980	1921
1970	12890	2539
2470	12850	3173
2960	12820	3794
3470	12790	4438
3980	12750	5074
4470	12720	5685
4970	12690	6306
5470	12660	6925
5970	12630	7540
6460	12590	8133
6960	12350	8595
7460	11740	8758
7970	10470	8344
8470	8480	7182
8960	8080	7239
9460	8080	7643
9960	8060	8027
10460	8050	8420
10960	8040	8811
11460	8040	9213
11970	8030	9611
12470	8020	10000
12960	8010	10380
13460	8000	10768
13960	8000	11168
14460	7990	11553
14960	7980	11938
15450	7970	12313
15960	7950	12688
16470	7930	13060
16960	7890	13381
17460	7520	13129
17960	6520	11709
18770	0	0
19460	0	0
19470	0	0
19460	0	0
19460	0	0
19460	0	0
19460	0	0
19460	0	0
19460	0	0
19460	0	0
19460	0	0
