630	27440	1729
640	27440	1756
640	27440	1756
640	27430	1755
640	27410	1754
640	27390	1752
1250	27370	3421
1470	27340	4018
1670	27350	4567
1860	27310	5079
2060	27310	5625
2260	27280	6165
2460	27290	6713
2670	27270	7281
2850	27250	7766
3060	27240	8335
3260	27230	8876
3470	27220	9445
3660	27210	9958
3860	27180	10491
4060	27130	11014
4260	27090	11540
4460	27090	12082
4660	27060	12609
4860	27040	13141
5070	26990	13683
5260	26920	14159
5460	26820	14643
5660	26730	15129
5850	26720	15631
6060	26700	16180
6260	26660	16689
6460	26610	17190
6650	26610	17695
6850	26570	18200
7060	26540	18737
7270	26520	19280
7450	26490	19735
7660	26450	20260
7860	26430	20773
8060	26400	21278
8260	26380	21789
8460	26370	22309
8650	26340	22784
8860	26300	23301
9060	26290	23818
9260	26270	24326
9460	26220	24804
9650	26200	25283
9850	26170	25777
10050	26150	26280
10260	26100	26778
10450	26070	27243
10660	26050	27769
10860	26010	28246
11060	25970	28722
11260	25940	29208
11450	25860	29609
11650	25840	30103
11850	25810	30584
12050	25760	31040
12250	25700	31482
12460	25630	31934
12660	25560	32358
12860	25490	32780
13060	25390	33159
13260	25300	33547
13450	25180	33867
13660	25030	34190
13850	24850	34417
14060	24650	34657
14260	24420	34822
14460	24170	34949
14660	23880	35008
14860	23540	34980
15060	23190	34924
15250	22740	34678
15440	22290	34415
15650	21740	34023
15850	21170	33554
16050	20550	32982
16260	19750	32113
16460	18950	31191
16650	18110	30153
16850	17140	28880
17050	16090	27433
17250	14990	25857
17450	13790	24063
17660	12550	22163
17850	11210	20009
18060	9530	17211
18260	7950	14516
18460	6320	11666
18660	4560	8508
18860	2720	5129
19050	920	1752
19140	0	0
19130	0	0
19110	0	0
19110	0	0
19100	0	0
19090	0	0
19080	0	0
19070	0	0
19060	0	0
19060	0	0
19050	0	0
19050	0	0
19040	0	0
19040	0	0
19030	0	0
19030	0	0
19020	0	0
19010	0	0
19020	0	0
19010	0	0
19000	0	0
19000	0	0
18990	0	0
18990	0	0
