480	15250	732
970	15250	1479
1480	15250	2257
1970	15250	3004
2470	15250	3766
2970	15230	4523
3470	15220	5281
3980	15210	6053
4470	15210	6798
4970	15210	7559
5470	15210	8319
5980	15190	9083
6460	15180	9806
6970	15160	10566
7460	15140	11294
7980	15130	12073
8480	15120	12821
8960	15110	13538
9470	15110	14309
9970	15100	15054
10460	15100	15794
10960	15090	16538
11460	15080	17281
11970	15070	18038
12470	15060	18779
12960	15060	19517
13460	15050	20257
13960	15030	20981
14470	15000	21705
14970	14970	22410
15460	14840	22942
15970	14490	23140
16470	13900	22893
16970	13020	22094
17470	11820	20649
17970	10230	18383
18470	8170	15089
19910	0	0
19910	0	0
19910	0	0
19910	0	0
19910	0	0
19920	0	0
19910	0	0
19920	0	0
19910	0	0
19910	0	0
